doc,auteur,mot,lemma,type
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",poule,poule,nom
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",mur,mur,nom
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",picoterait,NA,NA
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",pain,pain,nom
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",dur,dur,adj
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",c'est,NA,NA
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",nourrir,nourrir,ver
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",petits,petit,adj
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",cochons,cochon,nom
data/blog_de_ginette.htm,"Emma, 22 ans, Limoges",qu'en,NA,NA
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",vois,voir,ver
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",petite,petit,adj
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",poule,poule,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",rousse,roux,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",aimable,aimable,adj
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",compter,compter,ver
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",l'aide,NA,NA
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",chat,chat,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",canard,canard,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",cochons,cochon,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",semer,semer,ver
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",5,NA,NA
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",grains,grain,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",blé,blé,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",cochons,cochon,nom
data/blog_de_ginette.htm,"Michel, 56 ans, Rennes",régalés,régaler,ver
data/blog_de_jean-marc.htm,"Eddie, 76 ans, Saint-Tropez",thons,thon,nom
data/blog_de_jean-marc.htm,"Eddie, 76 ans, Saint-Tropez",crocodile,crocodile,nom
data/blog_de_jean-marc.htm,"Eddie, 76 ans, Saint-Tropez",thons,thon,nom
data/blog_de_jean-marc.htm,"Eddie, 76 ans, Saint-Tropez",thons,thon,nom
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",thons,thon,nom
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",préféraient,préférer,ver
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",aller,aller,ver
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",l'océan,NA,NA
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",val,val,nom
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",d'isère,NA,NA
data/blog_de_jean-marc.htm,"Yves, 40 ans, Lyon",continental,continental,adj
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",penser,penser,ver
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",blog,NA,NA
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",ginette,NA,NA
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",petits,petit,adj
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",cochons,cochon,nom
data/blog_de_jean-marc.htm,"Roberta, 18 ans, Collonges-au-Mont-d'Or",écrit,écrire,ver
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",préfère,préférer,ver
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",chanson,chanson,nom
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",canards,canard,nom
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",dansent,danser,ver
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",cancanent,NA,NA
data/blog_de_jean-marc.htm,"Eduardo, 29 ans, Fervaques",gaiement,gaiement,adv
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",comprend,comprendre,ver
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",passion,passion,nom
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",pêche,pêche,nom
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",choses,chose,nom
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",saines,sain,adj
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",chats,chat,nom
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",canards,canard,nom
data/blog_de_jean-marc.htm,"Lise, 35 ans, Lyon",exemple,exemple,nom
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",temps,temps,nom
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",roi,roi,nom
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",thons,thon,nom
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",régulière,régulier,adj
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",frétillait,frétiller,ver
data/blog_de_jean-marc.htm,"Nadia, 43 ans, Lisieux",gaiement,gaiement,adv
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",moment,moment,nom
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",faut,falloir,ver_sup
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",claquer,claquer,ver
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",bec,bec,nom
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",l'on,NA,NA
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",canard,canard,nom
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",aime,aimer,ver
data/blog_de_norbert.htm,"Jonas, 37 ans, Strasbourg",cancaner,cancaner,ver
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",norbert,NA,NA
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",petit,petit,adj
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",chat,chat,nom
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",qu'on,NA,NA
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",t'a,NA,NA
data/blog_de_norbert.htm,"Julie, 34 ans, Saint-Julien Molin-Molette",danser,danser,ver
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",l'ambiance,NA,NA
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",sympa,sympa,adj
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",poules,poule,nom
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",dansent,danser,ver
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",danse,danse,nom
data/blog_de_norbert.htm,"Mickaël, 23 ans, Glos",canards,canard,nom
data/blog_de_norbert.htm,"Viviane, 58 ans, Serrières",devez,devoir,ver_sup
data/blog_de_norbert.htm,"Viviane, 58 ans, Serrières",grain,grain,nom
data/blog_de_norbert.htm,"Viviane, 58 ans, Serrières",écrire,écrire,ver
data/blog_de_norbert.htm,"Viviane, 58 ans, Serrières",choses,chose,nom
data/blog_de_norbert.htm,"Viviane, 58 ans, Serrières",pareilles,pareil,adj
